smiles,reorg
c1cc2c3c(c1)Nc1c(c4cc[nH]c4c4c1oc1ncc5ccsc5c14)B3c1c(c3oc4ncc5ccsc5c4c3c3[nH]ccc13)N2,0.423769685872459
c1ccc2cc3c(cc2c1)c1c2c4c(c5c6cc7ccccc7cc6n3c15)Nc1ccncc1B4c1cnccc1N2,0.2728603061751554
c1cc2c3c(c1)Nc1ccc4c(oc5ccc6oc7cccnc7c6c54)c1B3c1c(ccc3c1oc1ccc4oc5cccnc5c4c13)N2,0.2373568257794332
c1cc2c3c(c1)Oc1cc4c(nc1B3c1nc3[nH]c5sccc5c3cc1O2)[nH]c1sccc14,0.285532980272619
c1cc2c3c(c1)Nc1c(oc4c5[nH]ccc5c5ccccc5c14)B3c1oc3c4[nH]ccc4c4ccccc4c3c1N2,0.460476662571752
c1cc2c3c(c1)Nc1c([nH]c4[nH]c5[nH]c6sccc6c5c14)B3c1[nH]c3[nH]c4[nH]c5sccc5c4c3c1N2,0.32178204941687005
c1ncc2c3c1Nc1c4c(c5[nH]c6cncc7ccc1c5c76)Nc1c(c(c5ccc6cncc7[nH]c1c5c67)N2)B34,0.22348891342604824
c1cc2c3c(c1)Nc1c(ccc4c1sc1ccc5c6sc7ccccc7c6sc5c14)B3c1ccc3c(sc4ccc5c6sc7ccccc7c6sc5c43)c1N2,0.33515965437976364
c1cc2c3c(c1)Nc1c(sc4c1[nH]c1cc5c(cc14)sc1ccsc15)B3c1sc3c([nH]c4cc5c(cc43)sc3ccsc35)c1N2,0.3864061835431248
c1cc2c3c(c1)Nc1oc4cc5c(ccc6[nH]ccc65)cc4c1B3c1c(oc3cc4c(ccc5[nH]ccc54)cc13)N2,0.5041729593329812
c1cc2sc3nc4c5c(ccn5-c5c6c(c7ccn8ccc5c78)-n5ccc7c8c(nc(c75)B64)sc4ccsc48)c3c2s1,0.21651815425195853
B1C=Cc2cc3c(cc21)sc1c2c4c(cc13)Nc1cccc3c1B4c1c(cc4c(sc5cc6c(cc54)C=CB6)c1S2)N3,0.24922377999967354
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3c(cc1N2)Nc1c2sccc2cc2cccc-3c12)-c1cccc2cc3ccsc3c(c12)N4,0.2697483599328562
c1cc2c3c(c1)Nc1c(oc4oc5c6ccoc6c6sccc6c5c14)B3c1oc3oc4c5ccoc5c5sccc5c4c3c1N2,0.5450862354623309
c1cc2ccc3c4c([nH]c3c2[nH]1)-n1ccc2cc3ccn5c3c(c21)B4c1c-5[nH]c2c1ccc1cc[nH]c12,0.6713483717726699
c1ccc2c(c1)sc1cc3cc4c5c(c3cc12)Nc1cncc2c1B5c1c(cc3cc5sc6ccccc6c5cc3c1N2)S4,0.3281149502467713
c1cc2c(o1)c1ccoc1c1c3cc4c5c(c3sc21)Nc1cncc2c1B5c1c(cc3c(sc5c6ccoc6c6ccoc6c35)c1N2)O4,0.20355282243715597
c1cc2oc3c4c5c(cc3c2cn1)Oc1cc2c(oc3ccncc32)c2c1B5c1c(cncc1S2)S4,0.28116222379167927
c1cc2ccn3c4nc5c6c(c4c(c1)c23)Oc1c2c(nc3c1c1cccc4ccn3c41)Nc1cncc(c1B62)N5,0.2033274286918986
c1cc2c3c(c1)Nc1c(c4[nH]ccc4c4c1oc1cc5occc5nc14)B3c1c(c3oc4cc5occc5nc4c3c3cc[nH]c13)N2,0.36175390095182014
c1cc2c(ccc3c4ccc5c(c4sc23)B2c3c(cncc3Nc3ccc4c(sc6c7ccsc7ccc46)c32)N5)s1,0.221599908950532
c1cc2c3cc4c5ccncc5n5c4c4c3n(c2cn1)-c1c(c2ccsc2c2occc12)B4c1c-5c2ccoc2c2sccc12,0.23421860578337547
c1cc2c3c(c1)-n1ccc4c5sc6c7ccsc7ccc6c5c5c(c41)B3c1c(c3c4ccc6sccc6c4sc3c3ccn-2c13)N5,0.35398269105320884
c1cc2c3c(c1)Nc1nc4c(cc1B3c1cc3[nH]c5cc6ccsc6nc5c3nc1N2)[nH]c1cc2ccsc2nc14,0.3754054205411124
c1cc2c3c(c1)Nc1c(c4c5ncccc5[nH]c4c4c1[nH]c1ccccc14)B3c1c(c3[nH]c4ccccc4c3c3[nH]c4cccnc4c13)N2,0.3802754679338391
c1cc2c(ccc3sc4cc5c(nc4c32)Nc2c3c(c4ccn6ccc2c46)Nc2nc4c(cc2B53)sc2ccc3occc3c24)o1,0.49091599814843134
c1cc2c3c(c1)Oc1cc4oc5cocc5c4c4c1B3c1c(cc3oc5cocc5c3c1N4)O2,0.25986708679455284
c1cc2ccc3c(oc4ncc5c(c43)Nc3c4c(c6ccn7ccc3c67)Nc3c(cnc6oc7c(ccc8cc[nH]c87)c36)B54)c2[nH]1,0.4337460781163309
B1C2=C(B3C4=C(Bc5ccc6sccc6c54)n4ccc5cc6ccn2c6c3c54)c2c1ccc1sccc21,0.6059830371099394
c1ccc2c(c1)[nH]c1nc3c4c(c12)-n1ccc2cc5ccn6c5c(c21)B4c1c(nc2[nH]c4ccccc4c2c1-6)S3,0.29641474604519874
c1cc2ccc3c4cc5c6c(c4oc3c2s1)Nc1c2c(c3ccn4ccc1c34)Nc1c(c(cc3c1oc1c3ccc3ccsc31)S5)B26,0.5071437889742049
c1cc2[nH]c3cc4c5c(c3c2s1)-n1ccc2cc3ccn6c3c(c21)B5c1c(cc2[nH]c3ccsc3c2c1-6)N4,0.41927724265302124
c1cc2c3c(c1)Nc1cc4oc5[nH]c6cc[nH]c6c5c4c4c1B3c1c(cc3oc5[nH]c6cc[nH]c6c5c3c1N4)N2,0.4420979480860195
c1ccc2c3c(oc2c1)B1c2oc4ccccc4c2-n2c4ccc5[nH]ccc5c4c4cc5c6c7cc[nH]c7ccc6n-3c5c1c42,0.3512252143265946
c1cc2c(o1)sc1c3c4c(cc12)Oc1cc2c(sc5occc52)c2c1B4c1c(cncc1N2)N3,0.17360314422238676
c1cc2c3c(c1)Oc1cc4c([nH]c5cccnc54)c4c1B3c1c(cc3c([nH]c5cccnc53)c1O4)O2,0.27306514484760863
c1cc2c3c(c1)Oc1oc4c(cnc5cc[nH]c54)c1B3c1c(oc3c1cnc1cc[nH]c13)O2,0.6009763413423875
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3sc5cnc6c7ccccc7oc6c5c3cc1N2)sc1cnc2c3ccccc3oc2c14,0.30884183368945667
c1cc2c3c(c1)Oc1cc4c([nH]c5[nH]ccc54)c4c1B3c1c(cc3c([nH]c5[nH]ccc53)c1N4)O2,0.4043763262990662
c1cc2cc3c(cc2o1)[nH]c1ccc2c(c13)B1c3c(ccc4[nH]c5cc6occc6cc5c34)-n3ccc4nc5ccn-2c5c1c43,0.39910133641125284
c1cc2c3c(c1)Nc1c(sc4c1-c1c[nH]c5cccc(c15)N4)B3c1sc3c(c1N2)-c1c[nH]c2cccc(c12)N3,0.3488684449868583
c1cc2cc3[nH]c4cc5c(nc4c3cc2s1)Nc1c2c(c3ccn4ccc1c34)Nc1nc3c(cc1B52)[nH]c1cc2ccsc2cc13,0.4435337970072854
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3sc5cc6[nH]c7ccncc7c6cc5c3cc1N2)sc1cc2[nH]c3ccncc3c2cc14,0.27995192140233227
c1cc2c([nH]1)c1sccc1c1c3cc4c5c(c3[nH]c21)Nc1c2c(cc3c1[nH]c1c6cc[nH]c6c6sccc6c31)Nc1cncc(c1B52)N4,0.3454957810711083
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3c(cc1N2)-c1cc2[nH]ccc2c2cc5ccoc5c(c12)N3)Nc1c2occc2cc2c1c-4cc1[nH]ccc12,0.23395660226880602
c1cc2cc3c(cc2s1)c1c2c4c(c5c6cc7sccc7cc6n3c15)Nc1c(ccc3ccsc13)B4c1ccc3ccsc3c1N2,0.47479040032083825
c1cc2c3c(c1)Nc1c4c(c5ccc6c7cc[nH]c7cc7[nH]c1c5c76)Nc1c(c(c5[nH]c6cc7[nH]ccc7c7ccc1c5c67)N2)B34,0.30995301103374495
c1cc2c3c(c1)Nc1c(cc4[nH]c5cc6ccsc6c6ncc1c4c56)B3c1cc3[nH]c4cc5ccsc5c5ncc(c1N2)c3c45,0.2578535747551988
c1cc2c3c(c1)Nc1c(c4c5cc6sccc6cc5oc4c4c1sc1ccccc14)B3c1c(c3sc4ccccc4c3c3oc4cc5ccsc5cc4c13)N2,0.33271479598148307
c1cc2c3c(c1)Nc1c(c4sc5c6ccsc6cnc5c4c4occc14)B3c1c(c3ccoc3c3c1sc1c4ccsc4cnc13)N2,0.23085808413036335
c1cc2c3c(c1)-n1ccc4c5c(cc(c41)B3c1cc3oc4c6[nH]ccc6sc4c3c3ccn-2c13)oc1c2[nH]ccc2sc15,0.18351828240596935
c1cc2c3c(c1)Oc1c(c4[nH]c5occc5c4c4ccsc14)B3c1c(c3sccc3c3c1[nH]c1occc13)O2,0.3675732006158652
c1cc2c3c(n1)Nc1nccc4c1B3c1c(c3c5c6cc[nH]c6ccc5n5c6ccc7[nH]ccc7c6c(c1N4)c35)N2,0.3962632465216307
c1ccc2c(c1)B1c3ccccc3-n3c4c1c1c(nc4c4sc5cc[nH]c5c43)c3sc4cc[nH]c4c3n1-2,0.6473986133181477
c1cc2nc3c(cc2s1)B1c2cc4sccc4nc2-n2c4cocc4c4cc5c6cocc6n-3c5c1c42,0.4630342990535745
c1cc2coc3c4cc5c6occ7cccc(c76)n6c5c5c4n(c(c1)c23)-c1cscc1B5c1cscc1-6,0.43260195750318864
c1cc2c3c(c1)Nc1c4c(nc5sc6cocc6c15)Oc1nc5sc6cocc6c5c(c1B34)N2,0.2119928445640604
c1cc2c3c(c1)Oc1c(ccc4cc5cc[nH]c5cc14)B3c1ccc3cc4cc[nH]c4cc3c1O2,0.29692190033390026
c1cc2c(ccc3oc4c5c6c(nc4c32)Nc2nc3c(oc4ccc7[nH]ccc7c43)c3c2B6c2c(cncc2N3)N5)[nH]1,0.29571076735672924
c1ncc2c3c1Nc1ccc4c5occ6ccn(c4c1B3c1c(ccc3c4occ7ccn(c13)c74)N2)c65,0.2822261607189442
c1cc2c(s1)c1ccsc1c1oc3c4c5c(cc3c21)Nc1cc2c(oc3c6sccc6c6sccc6c23)c2c1B5c1c(cncc1N2)N4,0.30759119306990496
c1cc2c3c(c1)Nc1c(ccc4c1sc1cc5c(cc14)oc1ccoc15)B3c1ccc3c(sc4cc5c(cc43)oc3ccoc35)c1N2,0.33934756536588573
c1cc2c(ccc3sc4c5c(ncc4c32)-n2ccc3cc4ccn6c4c(c32)B5c2c-6ncc3c2sc2ccc4[nH]ccc4c23)[nH]1,0.338951285132675
c1cc2c3c(c1)Nc1ccc4c(sc5cc6c(cc54)sc4c[nH]cc46)c1B3c1c(ccc3c1sc1cc4c(cc13)sc1c[nH]cc14)N2,0.23114293615861584
c1cc2c3c(c1)Nc1c(ccc4sc5cc6[nH]c7[nH]ccc7c6cc5c14)B3c1ccc3sc4cc5[nH]c6[nH]ccc6c5cc4c3c1N2,0.23366458694390227
c1cc2c(s1)B1c3sccc3-n3c4ccc5sccc5c4c4nc5c6c7ccsc7ccc6n-2c5c1c43,0.3786056785665008
c1cc2c3c(c1)Nc1c(oc4sc5[nH]ccc5c14)B3c1oc3sc4[nH]ccc4c3c1N2,0.40684009550420097
c1cc2c3c(c1)Nc1ccc4c(oc5c4[nH]c4ccc6cc[nH]c6c45)c1B3c1c(ccc3c1oc1c3[nH]c3ccc4cc[nH]c4c31)N2,0.41102901155598187
c1cc2c3c(c1)Nc1cc4cc5c(cc4cc1B3c1cc3cc4oc6cccnc6c4cc3cc1N2)oc1cccnc15,0.3114904359572076
c1cnc2oc3c4ccoc4c4c(c3c2c1)B1c2c(c3ccn5ccc(c2Nc2c1c1c6cccnc6oc1c1ccoc21)c35)N4,0.5316174821422158
B1c2cc3c(cc2B2c4cc5oc6nc7sccc7cc6c5cc4Bc4cccc1c42)oc1nc2sccc2cc13,0.48923599455299827
c1cc2c3c(c1)Nc1c(ccc4[nH]c5c(cnc6ccsc65)c14)B3c1ccc3[nH]c4c(cnc5ccsc54)c3c1N2,0.248098208762157
c1cc2ccc3oc4ccc5c(c4c3c2o1)-n1ccc2nc3ccn4c3c(c21)B5c1ccc2oc3ccc5ccoc5c3c2c1-4,0.4623330863873506
c1cc2cc3oc4cc5c6c(c4c3cc2o1)Sc1cncc2c1B6c1c(cc3oc4cc6ccoc6cc4c3c1S2)O5,0.4836687540065535
c1cc2c3c(c1)Nc1c(ccc4c1-c1cc5sccc5c5cc6cc[nH]c6c(c15)N4)B3c1ccc3c(c1N2)-c1cc2sccc2c2cc4cc[nH]c4c(c12)N3,0.5587394129983513
c1cc2c3c(c1)-n1ccc4c5sc6c(ccc7c8sccc8sc76)c5cc(c41)B3c1cc3c4ccc5c6sccc6sc5c4sc3c3ccn-2c13,0.11782820809269634
c1cc2ccc3[nH]c4c5c(ncc4c3c2[nH]1)-n1ccc2cc3ccn4c3c(c21)B5c1c-4ncc2c1[nH]c1ccc3cc[nH]c3c12,0.434800374269095
c1cc2cc3c(cc2o1)B1c2cc4occc4cc2Nc2c1c(c1c4c5sccc5c5sccc5c4n4c1c2c1c2sccc2c2sccc2c14)N3,0.4093403242142696
c1cc2c3c(c1)Oc1c(cnc4[nH]c5sccc5c14)B3c1cnc3[nH]c4sccc4c3c1O2,0.44684739063976575
c1cc2c3ccsc3c3cc4c5c(c3c2[nH]1)Nc1cncc2c1B5c1c(cc3c5sccc5c5cc[nH]c5c3c1N2)O4,0.362096680260294
c1cc2c3c(cc4ccoc4c3c1)Nc1c-2ccc2c1B1c3c(cncc3Nc3ccc4c(c31)Nc1cc3ccoc3c3cccc-4c13)N2,0.6069258398946481
c1cc2c3c(c1)Nc1c(ccc4c1Oc1c5ccsc5cc5cccc-4c15)B3c1ccc3c(c1N2)Oc1c2ccsc2cc2cccc-3c12,0.39954347423848113
c1cc2c3c(c1)Oc1c(c4oc5cc6occc6cc5c4c4occc14)B3c1c(c3ccoc3c3c1oc1cc4occc4cc13)O2,0.33123031585333984
c1cc2c([nH]1)c1c(c3ccsc23)c2cc3c4c5ccsc5c5cc[nH]c5c4n4c3c3c2n1-c1cc2occc2cc1B3c1cc2ccoc2cc1-4,0.524447538340508
B1c2cccc3c2B(c2[nH]c4[nH]c5cc6occc6cc5c4c21)c1[nH]c2[nH]c4cc5occc5cc4c2c1B3,0.2958208830061232
c1cc2sc3c4c(oc3c2s1)B1c2oc3c(sc5ccsc53)c2Oc2cncc(c21)O4,0.39128800462534685
c1cc2ccc3oc4nc5c6c(c4c3c2o1)Oc1c2c(nc3oc4ccc7ccoc7c4c13)Nc1cncc(c1B62)N5,0.2939063483997049
c1cc2c3c(c1)Nc1c(ccc4c5c[nH]cc5c5sccc5c14)B3c1ccc3c4c[nH]cc4c4sccc4c3c1N2,0.26459609570952575
B1c2cccc3c2B(c2cc4oc5ccc6[nH]ccc6c5c4nc21)c1cc2oc4ccc5[nH]ccc5c4c2nc1B3,0.5618926185998192
c1cc2c3c(c1)Nc1oc4[nH]c5ccc6c7ccccc7sc6c5c4c1B3c1c(oc3[nH]c4ccc5c6ccccc6sc5c4c13)N2,0.6439451230020911
c1cc2c3c(c1)-n1c4oc5[nH]ccc5c4c4coc(c41)B3c1occ3c4c5cc[nH]c5oc4n-2c13,0.3814223907223627
c1cc2c3c(c1)Oc1c(cc4sc5cccc6c7ccsc7c1c4c56)B3c1cc3sc4cccc5c6ccsc6c(c1O2)c3c45,0.20337178147123333
c1cc2c3c4c(cc2o1)-n1c2cscc2c2cc5c6cscc6n6c5c(c21)B4c1c-6cc2occc2c1O3,0.33623587782540515
c1cc2c3c(c1)Nc1c(ncc4sc5oc6[nH]ccc6c5c14)B3c1ncc3sc4oc5[nH]ccc5c4c3c1N2,0.27253270550196795
c1cc2nc3c4c(c2s1)Nc1cncc2c1B4c1c(nc4ccsc4c1N2)O3,0.26307706975664163
B1c2cccc3c2B(c2c1ccc1[nH]c4c(ncc5ccsc54)c21)c1c(ccc2[nH]c4c(ncc5ccsc54)c12)B3,0.917944974172794
c1ccc2c(c1)B1c3ccccc3-n3c4cccc5c6ccccc6cc(c6cc7c8cc9ccccc9c9cccc(c98)n-2c7c1c63)c54,0.4038657701546844
B1c2cc3ccc4cc[nH]c4c3c3c2B2c4c(cccc4Oc4c2c1cc1ccc2cc[nH]c2c41)O3,0.2567191415533339
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3[nH]c5c6cc[nH]c6cnc5c3cc1N2)[nH]c1c2cc[nH]c2cnc41,0.30069685235120136
B1c2cccc3c2B(c2ccc4[nH]c5cc6cc[nH]c6cc5c4c21)c1ccc2[nH]c4cc5cc[nH]c5cc4c2c1B3,0.38352815209697244
c1cc2c3c(cnc2s1)Nc1c2c(c4ccn5ccc1c45)Nc1cnc4sccc4c1B23,0.6031949663951405
c1cc2cc3c4c5c(cc3cc2[nH]1)-n1ccc2nc3ccn6c3c(c21)B5c1c-6cc2cc3[nH]ccc3cc2c1N4,0.4443491773049095
c1cc2c3c(c1)Nc1ccc4c(sc5nc6ccccc6cc54)c1B3c1c(ccc3c1sc1nc4ccccc4cc13)N2,0.1900835831419894
c1ccc2cc3c(cc2c1)B1c2cc4ccccc4cc2-n2c4cccnc4c4cc5c6ncccc6n-3c5c1c42,0.343969990671626
c1cc2c3c(c1)Nc1c(c4[nH]c5sccc5c4c4c1sc1ccsc14)B3c1c(c3sc4ccsc4c3c3c1[nH]c1sccc13)N2,0.3390033177767032
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3[nH]c5ccc6ccsc6c5c3cc1N2)[nH]c1ccc2ccsc2c14,0.2940526208399916
c1cc2c3c(c1)Nc1c(ccc4oc5c([nH]c6ccoc65)c14)B3c1ccc3oc4c([nH]c5ccoc54)c3c1N2,0.3489541845309095
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3oc5sccc5c3cc1N2)oc1sccc14,0.31385959842594074
c1cc2c(o1)c1sccc1c1[nH]c3c4c5c(cc3c21)Nc1cncc2c1B5c1c(cc3c([nH]c5c6ccsc6c6occc6c35)c1O4)N2,0.20097466538114775
B1c2cocc2-c2c3c(c4sccc4c21)B1c2c(cccc2Nc2c4c(c5ccsc5c21)Bc1cocc1-4)N3,0.3022470770675146
c1cc2c([nH]1)c1[nH]c3c4c(ccc3c1c1ccsc21)B1c2ccc3c([nH]c5c6[nH]ccc6c6sccc6c35)c2Nc2cncc(c21)N4,0.21268720357249732
c1cc2c3c(c1)Nc1cc4c(nc1B3c1nc3oc5cc6ccn7ccc(c5c3cc1N2)c67)oc1cc2ccn3ccc(c14)c23,0.31989351437837665
c1cc2c([nH]1)[nH]c1c3cc4c5c(c3sc21)Nc1c2c(cc3c1sc1c6cc[nH]c6[nH]c31)Nc1cncc(c1B52)N4,0.2754958333192312
c1ccc2c(c1)c1cc3c4ccccc4n4c3c3c1n2-c1ccc2c(sc5cc6ccoc6cc52)c1B3c1c-4ccc2c1sc1cc3ccoc3cc12,0.39930838537226226
c1cc2c3c(c1)Nc1nc4oc5cc6ccsc6cc5c4c4c1B3c1c(nc3oc5cc6ccsc6cc5c3c1S4)N2,0.21317254678580724
c1cc2c3c(c1)-n1c4ccc5c6ccccc6oc5c4c4coc(c41)B3c1occ3c4c5oc6ccccc6c5ccc4n-2c13,0.2197115548452057
c1cc2cc3cc[nH]c3c3c2c(c1)c1cc2c4cccc5cc6cc[nH]c6c(c54)n4c2c2c1n3-c1[nH]ccc1B2c1cc[nH]c1-4,0.2753575504231974
c1cc2c3c(c1)Nc1ccc4c(sc5cc6cc7ccoc7cc6cc54)c1B3c1c(ccc3c1sc1cc4cc5ccoc5cc4cc13)N2,0.18655995557755375
c1cc2cc3c4c(sc3cc2[nH]1)B1c2sc3cc5[nH]ccc5cc3c2Nc2cncc(c21)N4,0.3785044616251832
c1cc2c([nH]1)c1c(c3sccc32)Nc2c3c(c4c5cc6occc6cc5n5c6cc7ccoc7cc6c2c45)Nc2c(c4[nH]ccc4c4ccsc24)B31,0.438394165151754
c1cc2c3c(c1)-n1c4oc5occc5c4c4c[nH]c(c41)B3c1[nH]cc3c4c5ccoc5oc4n-2c13,0.32118855189969403
c1cc2cc3c(cc2o1)oc1cc2c4c(c13)Oc1c3c(cc5oc6cc7occc7cc6c15)Oc1cncc(c1B43)O2,0.5127836169243994
c1cc2c3c(c1)Nc1c(c4sc5ccsc5c4c4c1sc1sccc14)B3c1c(c3sc4sccc4c3c3c1sc1ccsc13)N2,0.2709309822095535
c1cc2c3c(c1)Sc1cc4c(c5c1B3c1c(cc3c(c1S5)c1cccc5ccn3c51)S2)c1cccc2ccn4c21,0.2101253834561199
c1cc2c3c(c1)Nc1c(c4[nH]ccc4c4c1[nH]c1c5ccoc5cnc14)B3c1c(c3[nH]c4c5ccoc5cnc4c3c3cc[nH]c13)N2,0.33963386523161493
c1cc2cc3c(cc2s1)oc1cc2c(cc13)-n1ccc3cc4ccn5c4c(c31)B2c1cc2oc3cc4sccc4cc3c2cc1-5,0.3327747635016567
c1cnc2[nH]c3oc4c(c3c2c1)Nc1c2c(c3ccn5ccc1c35)Nc1c(oc3[nH]c5ncccc5c13)B42,0.4918855752155341
B1c2cncc3c2B2c4c(cc5c([nH]c6c[nH]cc65)c41)Oc1cc4c([nH]c5c[nH]cc54)c(c12)B3,0.41506760504551543
c1ccc2c(c1)oc1c3occc3c3c(c21)Oc1cncc2c1B3c1c(c3c4ccccc4oc3c3occc13)O2,0.2909171192178722
c1cc2c3c(c1)Nc1cc4c(oc5cc6ccsc6cc54)c4c1B3c1c(cc3c(oc5cc6ccsc6cc53)c1N4)N2,0.3397661008564796
c1cc2c3c(c1)Nc1cc4c(sc5oc6sccc6c54)c4c1B3c1c(cc3c(sc5oc6sccc6c53)c1S4)N2,0.2214444542080844
c1cc2sc3c4c5c(cc3c2o1)Nc1c2c(c3ccn6ccc1c36)Nc1cc3c(sc6ccoc63)c(c1B25)O4,0.39092338920055036
c1ccc2c(c1)B1c3ccccc3-n3c4ccc5c(oc6ccsc65)c4c4cc5c6c7oc8ccsc8c7ccc6n-2c5c1c43,0.2096090585958987
c1cc2c3c(c1)Nc1c(c4cc[nH]c4c4c1[nH]c1c5cc[nH]c5c5[nH]ccc5c14)B3c1c(c3[nH]c4c5cc[nH]c5c5[nH]ccc5c4c3c3[nH]ccc13)N2,0.32610239933777285
c1cc2c3c(c4sccc4c2[nH]1)B1c2c(c4c5ccc6ccsc6c5n5c6c(ccc7ccsc76)c(c2Nc2c1c1sccc1c1[nH]ccc21)c45)N3,0.3836004848893683
c1cc2ccc3c4cc5c6ccc7cc[nH]c7c6n6c5c5c4n(c3c2[nH]1)-c1scc2c1B5c1c(csc1-6)N2,0.8605766829843284
c1cc2c3c(c1)Nc1c([nH]c4c1sc1ccc5[nH]ccc5c14)B3c1[nH]c3c(sc4ccc5[nH]ccc5c43)c1N2,0.4041992604742155
c1cc2c(cn1)B1c3cnccc3Oc3c1c(c1c4ccsc4n4c5sccc5c3c14)O2,0.8223768177672448
c1cc2ccc3c(oc4c5occc5c5c(c34)B3c4c(c6ccn7ccc(c4Nc4c3c3c8ccc9ccoc9c8oc3c3occc43)c67)N5)c2o1,0.42287877478874897
B1C=Cc2c1c1cc3c(c4[nH]c5cccc2c5c14)Nc1cccc2c1B3c1cc3c4c(c5cccc6[nH]c(c1N2)c3c65)C=CB4,0.4432773730946593
B1C=Cc2ccc3c4c5c(cc3c21)Oc1cc2c3c(ccc2c2c1B5c1c(cncc1N2)N4)C=CB3,0.5108521818082216
c1cc2[nH]c3c4c(c5sccc5c3c2cn1)B1c2c(c3[nH]c5ccncc5c3c3ccsc23)-n2ccc3cc5ccn-4c5c1c32,0.344692853487281
c1cc2c3c(c1)Nc1c(c4ccoc4c4oc5c6ccsc6c6cc[nH]c6c5c14)B3c1c(c3c(oc4c5ccsc5c5cc[nH]c5c43)c3occc13)N2,0.29089354509645726
c1cnc2[nH]c3c4occc4c4c(c3c2c1)B1c2c(cncc2Nc2c1c1c3cccnc3[nH]c1c1occc21)N4,0.32305528872033984
c1cc2cc3c(nc2s1)oc1cc2c4c(c13)Nc1cncc3c1B4c1c(cc4oc5nc6sccc6cc5c4c1N3)O2,0.23435931589898604
c1ccc2c(c1)B1c3ccccc3-n3c4c1c1c(cc4c4c5[nH]c6ccccc6c5c5sccc5c43)c3c4[nH]c5ccccc5c4c4sccc4c3n1-2,0.32249628296112187
c1cc2cc3c(cc2[nH]1)sc1c2c4c(cc13)Sc1cc3c(sc5cc6[nH]ccc6cc53)c3c1B4c1c(cncc1S3)S2,0.2714576930590388
c1cc2c3c(c1)Oc1c(ccc4cc5c(cc14)[nH]c1ccccc15)B3c1ccc3cc4c(cc3c1O2)[nH]c1ccccc14,0.2750015514620469
c1cc2c3c(c1)-n1c4ccccc4c4c5oc6ccoc6c5cc(c41)B3c1cc3c4occc4oc3c3c4ccccc4n-2c13,0.2111194204459406
c1cc2c(s1)c1ccsc1c1c3cc4c(cc3sc21)B1c2cc3sc5c6ccsc6c6ccsc6c5c3cc2Nc2cncc(c21)N4,0.22989655401056291
c1cc2c3c(c1)Nc1ccc4c(sc5c6ccccc6ccc45)c1B3c1c(ccc3c1sc1c4ccccc4ccc31)N2,0.2472302407055079
c1cc2c3c(c1)Sc1c(ncc4c1ccc1ccccc14)B3c1ncc3c(ccc4ccccc43)c1S2,0.29104947454731556
c1cc2c(o1)c1occc1c1c3cc4c(cc3oc21)B1c2cc3oc5c6ccoc6c6occc6c5c3cc2-n2ccc3cc5ccn-4c5c1c32,0.3257749876465328
c1cc2c3c(c1)Nc1c(ncc4c1[nH]c1cc5c(cc14)sc1ccccc15)B3c1ncc3c([nH]c4cc5c(cc43)sc3ccccc35)c1N2,0.3192410142433756
c1cc2c(o1)B1c3occc3Nc3c1c(c1c4c5occc5c5sccc5c4n4c1c3c1c3occc3c3sccc3c14)N2,0.3296135571485126
c1cc2c3c(c1)Nc1c(ncc4c1oc1c5ccsc5[nH]c41)B3c1ncc3c(oc4c5ccsc5[nH]c34)c1N2,0.3039151605260353
c1cc2c3c(c1)Nc1c(oc4oc5c6ccoc6ncc5c14)B3c1oc3oc4c5ccoc5ncc4c3c1N2,0.4814823635265479
c1cnc2c3cc4c5ncccc5n5c4c4c3n(c2c1)-c1c2c(cc3ccoc13)Nc1cc3ccoc3c-5c1B24,0.2553794779173467
c1cc2nc3c(cc2o1)Oc1cncc2c1B3c1nc3ccoc3cc1O2,0.29906379732583094
c1cc2c3c(c1)-n1c4c5c6c(cc4c4c7[nH]ccc7c7ccsc7c41)c1c4[nH]ccc4c4ccsc4c1n6-c1cccc(c1B35)O2,0.5259432495644614
c1cc2c3c(c1)Nc1cc4c(cc1B3c1cc3c(cc1N2)-c1nccc2cc5occc5c(c12)N3)Nc1c2ccoc2cc2ccnc-4c12,0.2726772915084228
c1cc2[nH]c3c(sc4cc5c6c(c43)Nc3cncc4c3B6c3c(cc6sc7c([nH]c8ccsc87)c6c3N4)N5)c2s1,0.5061023519449839
c1cc2c3c(c1)-n1c4nc5cc[nH]c5cc4c4scc(c41)B3c1csc3c4cc5[nH]ccc5nc4n-2c13,0.2693154333371392
B1c2cc3occc3cc2-c2c3c(c4sccc4c21)B1c2c(cccc2Nc2c4c(c5ccsc5c21)Bc1cc2occc2cc1-4)N3,0.3036343282916165
c1cc2ccc3sc4c5c(c6ccsc6c4c3c2[nH]1)B1c2c(cncc2Nc2c1c1ccsc1c1c2sc2ccc3cc[nH]c3c21)N5,0.2796571539512252
c1cc2c3c(c1)-n1c4ncc5occc5c4c4ccc5c(c41)B3c1c(ccc3c4c6ccoc6cnc4n-2c13)O5,0.3745811792862541
